Date,TotalRevenue,Revenue_7day_avg,Revenue_30day_avg,Revenue_lag1,Revenue_lag7,Revenue_lag30
2010-03-12,19146.25,22118.444285714282,22434.313133333333,21633.64,30037.15,19507.18
2010-03-14,9032.7,19764.59571428571,22166.226466666667,19146.25,25509.64,17075.3
2010-03-15,20611.431,19961.90442857143,22418.355499999998,9032.7,19230.27,13047.56
2010-03-16,21152.84,19182.698714285714,22508.584166666667,20611.431,26607.28,18445.98
2010-03-17,29619.48,20599.50442857143,23291.787166666665,21152.84,19701.84,6123.39
2010-03-18,37629.29,22689.375857142855,24042.896833333336,29619.48,23000.19,15096.0
2010-03-19,35397.14,24655.59014285714,24898.062833333333,37629.29,21633.64,9742.16
2010-03-21,20836.18,24897.008714285716,24995.900166666666,35397.14,19146.25,17901.06
2010-03-22,21653.89,26700.035857142855,24297.34446666667,20836.18,9032.7,42610.561
2010-03-23,41914.54,29743.33714285714,24836.887133333334,21653.89,20611.431,25728.260000000002
2010-03-24,26031.36,30440.268571428573,24819.308133333336,41914.54,21152.84,26558.73
2010-03-25,30658.41,30588.687142857143,24647.978799999997,26031.36,29619.48,35798.29
2010-03-26,29889.94,29483.065714285713,25012.2488,30658.41,37629.29,18961.84
2010-03-28,22562.62,27649.562857142857,25381.739100000003,29889.94,35397.14,11477.911
2010-03-29,31812.08,29217.54857142857,25564.0821,22562.62,20836.18,26341.79
2010-03-30,33648.52,30931.067142857144,25989.156766666667,31812.08,21653.89,20896.28
2010-03-31,24695.87,28471.257142857143,25798.557066666664,33648.52,41914.54,30413.861
2010-04-01,28701.81,28852.75,25267.573733333335,24695.87,26031.36,44631.31
2010-04-06,17982.48,27041.902857142857,25440.343366666664,28701.81,30658.41,12799.391
2010-04-07,32195.350000000002,27371.247142857144,25949.621033333337,17982.48,29889.94,16917.02
2010-04-08,39938.28,29853.484285714287,26481.474700000002,32195.350000000002,22562.62,23982.670000000002
2010-04-09,14707.33,27409.94857142857,26248.1347,39938.28,31812.08,21707.53
2010-04-11,19967.32,25455.49142857143,25850.170700000002,14707.33,33648.52,31906.24
2010-04-12,26011.031,25643.37157142857,25715.96673333333,19967.32,24695.87,30037.15
2010-04-13,25795.32,25228.158714285713,25725.4894,26011.031,28701.81,25509.64
2010-04-14,27203.98,26545.51585714286,25991.279733333333,25795.32,17982.48,19230.27
2010-04-15,19592.19,24745.06442857143,25757.4434,27203.98,32195.350000000002,26607.28
2010-04-16,19416.42,21813.37014285714,25747.929400000005,19592.19,39938.28,19701.84
2010-04-18,24096.88,23154.734428571428,25784.48573333333,19416.42,14707.33,23000.19
2010-04-19,24620.04,23819.408714285713,25884.0324,24096.88,19967.32,21633.64
2010-04-20,21323.69,23149.788571428573,25956.613733333335,24620.04,26011.031,19146.25
2010-04-21,25962.71,23173.70142857143,26520.9474,21323.69,25795.32,9032.7
2010-04-22,35766.15,24396.86857142857,27026.104700000004,25962.71,27203.98,20611.431
2010-04-23,15124.24,23758.589999999997,26825.151366666665,35766.15,19592.19,21152.84
2010-04-25,16774.12,23381.118571428575,26396.9727,15124.24,19416.42,29619.48
2010-04-26,29918.53,24212.782857142854,26139.94736666667,16774.12,24096.88,37629.29
2010-04-27,43801.9,26953.04857142857,26420.106033333333,29918.53,24620.04,35397.14
2010-04-28,31291.74,28377.05571428571,26768.6247,43801.9,21323.69,20836.18
2010-04-29,29714.021,28912.957285714285,27037.295733333332,31291.74,25962.71,21653.89
2010-04-30,24703.66,27332.60157142857,26463.599733333333,29714.021,35766.15,41914.54
2010-05-02,12367.83,26938.828714285715,26008.14873333333,24703.66,15124.24,26031.36
2010-05-04,18988.58,27255.18014285714,25619.1544,12367.83,16774.12,30658.41
2010-05-05,23642.83,26358.651571428574,25410.9174,18988.58,29918.53,29889.94
2010-05-06,51788.06,27499.53157142857,26385.098733333332,23642.83,43801.9,22562.62
2010-05-07,32001.21,27600.884428571426,26391.40306666667,51788.06,31291.74,31812.08
2010-05-09,23143.29,26662.20857142857,26041.228733333333,32001.21,29714.021,33648.52
2010-05-10,26539.18,26924.425714285713,26102.6724,23143.29,24703.66,24695.87
2010-05-11,25259.07,28766.03142857143,25987.914399999998,26539.18,12367.83,28701.81
2010-05-12,29794.61,30309.75,26381.652066666666,25259.07,18988.58,17982.48
2010-05-13,39032.8,32508.317142857144,26609.567066666667,29794.61,23642.83,32195.350000000002
2010-05-14,16917.19,27526.764285714286,25842.1974,39032.8,51788.06,39938.28
2010-05-16,18478.89,25595.00428571429,25967.916066666665,16917.19,32001.21,14707.33
2010-05-17,23339.74,25623.068571428572,26080.330066666666,18478.89,23143.29,19967.32
2010-05-18,26274.83,25585.304285714286,26089.123366666667,23339.74,26539.18,26011.031
2010-05-19,16710.4,24364.065714285716,25786.2927,26274.83,25259.07,25795.32
2010-05-20,25434.03,23741.125714285714,25727.294366666665,16710.4,29794.61,27203.98
2010-05-21,22560.06,21387.877142857145,25826.223366666665,25434.03,39032.8,19592.19
2010-05-23,25155.77,22564.817142857144,26017.535033333334,22560.06,16917.19,19416.42
2010-05-24,33580.34,24722.16714285714,26333.65036666667,25155.77,18478.89,24096.88
2010-05-25,20514.92,24318.62142857143,26196.813033333336,33580.34,23339.74,24620.04
2010-05-26,29627.59,24797.587142857144,26473.609699999997,20514.92,26274.83,21323.69
2010-05-27,29397.36,26610.01,26588.098033333332,29627.59,16710.4,25962.71
2010-05-28,18652.75,25641.25571428571,26017.651366666665,29397.36,25434.03,35766.15
2010-05-30,10784.460000000001,23959.027142857143,25872.992033333332,18652.75,22560.06,15124.24
2010-06-01,13191.66,22249.868571428575,25753.576699999998,10784.460000000001,25155.77,16774.12
2010-06-02,13778.51,19421.035714285714,25215.57603333333,13191.66,33580.34,29918.53
2010-06-03,26787.3,20317.09,24648.422700000003,13778.51,20514.92,43801.9
2010-06-04,11447.73,17719.967142857142,23986.9557,26787.3,29627.59,31291.74
2010-06-06,25686.0,17189.772857142856,23852.688333333335,11447.73,29397.36,29714.021
2010-06-07,45828.13,21071.969999999998,24556.837333333333,25686.0,18652.75,24703.66
2010-06-08,48431.52,26450.12142857143,25758.960333333336,45828.13,10784.460000000001,12367.83
2010-06-09,36609.86,29795.57857142857,26346.336333333336,48431.52,13191.66,18988.58
2010-06-10,18089.8,30411.477142857144,26161.23533333333,36609.86,13778.51,23642.83
2010-06-11,30960.89,31007.704285714284,25466.996333333333,18089.8,26787.3,51788.06
2010-06-13,21333.72,32419.98857142857,25111.41333333333,30960.89,11447.73,32001.21
2010-06-14,21388.51,31806.06142857143,25052.920666666665,21333.72,25686.0,23143.29
2010-06-15,26973.08,29112.482857142855,25067.384000000002,21388.51,45828.13,26539.18
2010-06-16,29305.64,26380.214285714286,25202.26966666667,26973.08,48431.52,25259.07
2010-06-17,22812.78,24409.20285714286,24969.542,29305.64,36609.86,29794.61
2010-06-18,17800.34,24367.851428571426,24261.793333333335,22812.78,18089.8,39032.8
2010-06-20,9113.43,21246.785714285714,24001.667999999998,17800.34,30960.89,16917.19
2010-06-21,18246.3,20805.725714285716,23993.915,9113.43,21333.72,18478.89
2010-06-22,12431.13,19526.1,23630.294666666665,18246.3,21388.51,23339.74
2010-06-23,25098.239999999998,19258.265714285713,23591.075,12431.13,26973.08,26274.83
2010-06-24,17268.73,17538.70714285714,23609.685999999998,25098.239999999998,29305.64,16710.4
2010-06-25,12377.64,16047.972857142855,23174.473,17268.73,22812.78,25434.03
2010-06-27,18834.32,16195.684285714286,23050.281666666666,12377.64,17800.34,22560.06
2010-06-28,51270.77,22218.161428571428,23920.781666666666,18834.32,9113.43,25155.77
2010-06-29,32420.64,24243.067142857144,23882.125,51270.77,18246.3,33580.34
2010-06-30,31579.91,26978.60714285714,24250.958,32420.64,12431.13,20514.92
2010-07-01,28965.25,27531.037142857145,24228.88,31579.91,25098.239999999998,29627.59
2010-07-02,16778.23,27460.965714285714,23808.242333333335,28965.25,17268.73,29397.36
2010-07-04,10493.66,27191.82571428571,23536.272666666664,16778.23,12377.64,18652.75
2010-07-05,31069.37,28939.690000000002,24212.436333333335,10493.66,18834.32,10784.460000000001
2010-07-06,19921.23,24461.184285714284,24436.755333333334,31069.37,51270.77,13191.66
2010-07-07,24954.42,23394.58142857143,24809.285666666667,19921.23,32420.64,13778.51
2010-07-08,20020.69,21743.264285714282,24583.732,24954.42,31579.91,26787.3
2010-07-09,33417.54,22379.30571428571,25316.058999999997,20020.69,28965.25,11447.73
2010-07-11,7679.86,21079.53857142857,24715.854333333333,33417.54,16778.23,25686.0
2010-07-12,16259.7,21903.25857142857,23730.239999999998,7679.86,10493.66,45828.13
2010-07-13,17463.76,19959.600000000002,22697.981333333333,16259.7,31069.37,48431.52
2010-07-14,19502.47,19899.777142857143,22127.734999999997,17463.76,19921.23,36609.86
2010-07-15,55987.63,24333.092857142856,23390.996,19502.47,24954.42,18089.8
2010-07-16,21148.11,24494.152857142857,23063.903333333332,55987.63,20020.69,30960.89
2010-07-18,14646.26,21812.541428571425,22840.988,21148.11,33417.54,21333.72
2010-07-19,28646.42,24807.764285714286,23082.918333333335,14646.26,7679.86,21388.51
2010-07-20,23217.99,25801.80571428571,22957.748666666666,28646.42,16259.7,26973.08
2010-07-21,19171.47,26045.764285714286,22619.942999999996,23217.99,17463.76,29305.64
2010-07-22,21672.079999999998,26355.708571428575,22581.919666666665,19171.47,19502.47,22812.78
2010-07-23,23925.32,21775.378571428573,22786.085666666666,21672.079999999998,55987.63,17800.34
2010-07-25,17431.3,21244.405714285713,23063.347999999998,23925.32,21148.11,9113.43
2010-07-26,20346.23,22058.687142857143,23133.345666666668,17431.3,14646.26,18246.3
2010-07-27,28293.86,22008.321428571428,23662.103333333333,20346.23,28646.42,12431.13
2010-07-28,23308.920000000002,22021.31142857143,23602.45933333333,28293.86,23217.99,25098.239999999998
2010-07-29,32923.63,23985.905714285713,24124.28933333333,23308.920000000002,19171.47,17268.73
2010-07-30,14391.34,22945.8,24191.412666666667,32923.63,21672.079999999998,12377.64
2010-08-01,30724.29,23917.08142857143,24587.745,14391.34,23925.32,18834.32
2010-08-02,26390.89,25197.022857142856,23758.415666666664,30724.29,17431.3,51270.77
2010-08-03,22388.16,25488.727142857144,23423.999666666667,26390.89,20346.23,32420.64
2010-08-04,17594.33,23960.222857142857,22957.813666666665,22388.16,28293.86,31579.91
2010-08-05,23247.39,23951.432857142856,22767.21833333333,17594.33,23308.920000000002,28965.25
2010-08-06,14738.6,21353.571428571428,22699.230666666663,23247.39,32923.63,16778.23
2010-08-08,14135.34,21317.0,22820.620000000003,14738.6,14391.34,10493.66
2010-08-09,31355.41,21407.16,22830.15466666666,14135.34,30724.29,31069.37
2010-08-10,28280.39,21677.088571428572,23108.79333333333,31355.41,26390.89,19921.23
2010-08-11,18674.68,21146.591428571428,22899.468666666668,28280.39,22388.16,24954.42
2010-08-12,26131.35,22366.165714285715,23103.157333333333,18674.68,17594.33,20020.69
2010-08-13,15269.89,21226.522857142852,22498.235666666667,26131.35,23247.39,33417.54
2010-08-15,20679.97,22075.289999999997,22931.572666666663,15269.89,14738.6,7679.86
2010-08-16,14341.34,22104.71857142857,22867.62733333333,20679.97,14135.34,16259.7
2010-08-17,28821.02,21742.66285714286,23246.202666666664,14341.34,31355.41,17463.76
2010-08-18,35233.12,22735.91,23770.557666666668,28821.02,28280.39,19502.47
2010-08-19,30741.84,24459.79,22929.031333333336,35233.12,18674.68,55987.63
2010-08-20,23264.37,24050.221428571425,22999.573333333337,30741.84,26131.35,21148.11
2010-08-22,22766.81,25121.21,23270.258333333335,23264.37,15269.89,14646.26
2010-08-23,20665.02,25119.074285714283,23004.211666666666,22766.81,20679.97,28646.42
2010-08-24,26612.19,26872.052857142855,23117.351666666666,20665.02,14341.34,23217.99
2010-08-25,30529.81,27116.165714285715,23495.963,26612.19,28821.02,19171.47
2010-08-26,32072.39,26664.632857142857,23842.640000000003,30529.81,35233.12,21672.079999999998
2010-08-27,12210.79,24017.34,23452.15566666667,32072.39,30741.84,23925.32
2010-08-29,14509.78,22766.684285714287,23354.771666666667,12210.79,23264.37,17431.3
2010-08-31,22863.48,22780.494285714285,23438.679999999997,14509.78,22766.81,20346.23
2010-09-01,20387.01,22740.778571428575,23175.118333333332,22863.48,20665.02,28293.86
2010-09-02,33483.72,23722.425714285713,23514.278333333335,20387.01,26612.19,23308.920000000002
2010-09-03,34775.61,24328.96857142857,23576.011000000002,33483.72,30529.81,32923.63
2010-09-05,12389.65,21517.148571428574,23509.288,34775.61,32072.39,14391.34
2010-09-06,23733.02,23163.18142857143,23276.245666666666,12389.65,12210.79,30724.29
2010-09-07,24407.5,24577.141428571427,23210.132666666665,23733.02,14509.78,26390.89
2010-09-08,16209.63,23626.591428571428,23004.181666666664,24407.5,22863.48,22388.16
2010-09-09,23633.48,24090.372857142855,23205.48666666667,16209.63,20387.01,17594.33
2010-09-10,16023.15,21596.005714285715,22964.678666666667,23633.48,33483.72,23247.39
2010-09-12,15762.29,18879.817142857144,22998.80166666667,16023.15,34775.61,14738.6
2010-09-13,32968.56,21819.661428571428,23626.575666666668,15762.29,12389.65,14135.34
2010-09-14,19756.84,21251.635714285716,23239.95666666667,32968.56,23733.02,31355.41
2010-09-15,33851.05,22600.714285714286,23425.645333333334,19756.84,24407.5,28280.39
2010-09-16,27173.141,24166.93014285714,23708.927366666667,33851.05,16209.63,18674.68
2010-09-17,19548.35,23583.340142857145,23489.494033333332,27173.141,23633.48,26131.35
2010-09-19,22984.34,24577.795857142857,23746.642366666663,19548.35,16023.15,15269.89
2010-09-20,38634.58,27845.26585714286,24345.129366666668,22984.34,15762.29,20679.97
2010-09-21,55151.61,31014.272999999997,25705.471700000002,38634.58,32968.56,14341.34
2010-09-22,27261.12,32086.313,25653.475033333336,55151.61,19756.84,28821.02
2010-09-23,34375.74,32161.268714285714,25624.8957,27261.12,33851.05,35233.12
2010-09-24,47160.31,35016.57857142857,26172.17803333333,34375.74,27173.141,30741.84
2010-09-26,21858.47,35346.595714285715,26125.3147,47160.31,19548.35,23264.37
2010-09-27,115243.44,48526.467142857146,29207.869033333332,21858.47,22984.34,22766.81
2010-09-28,40204.85,48750.79142857143,29859.196699999997,115243.44,38634.58,20665.02
2010-09-29,36895.79,46142.81714285714,30201.983366666667,40204.85,55151.61,26612.19
2010-09-30,37741.75,47640.049999999996,30442.381366666665,36895.79,27261.12,30529.81
2010-10-01,34597.86,47671.78142857143,30526.5637,37741.75,34375.74,32072.39
2010-10-03,38663.81,46457.99571428571,31408.331033333332,34597.86,47160.31,12210.79
2010-10-04,35019.51,48338.14428571429,32091.9887,38663.81,21858.47,14509.78
2010-10-05,55162.92,39755.212857142855,33168.6367,35019.51,115243.44,22863.48
2010-10-06,30468.72,38364.33714285714,33504.693699999996,55162.92,40204.85,20387.01
2010-10-07,47747.15,39914.531428571434,33980.14136666666,30468.72,36895.79,33483.72
2010-10-08,51889.25,41935.60285714286,34550.59603333333,47747.15,37741.75,34775.61
2010-10-10,23190.78,40306.020000000004,34910.6337,51889.25,34597.86,12389.65
2010-10-11,40044.11,40503.205714285716,35454.3367,23190.78,38663.81,23733.02
2010-10-12,46646.97,42164.27142857143,36195.65236666667,40044.11,35019.51,24407.5
2010-10-13,51841.53,41689.787142857145,37383.382366666665,46646.97,55162.92,16209.63
2010-10-14,87053.6,49773.34142857143,39497.386366666666,51841.53,30468.72,23633.48
2010-10-15,42504.37,49024.37285714286,40380.0937,87053.6,47747.15,16023.15
2010-10-17,31444.71,46103.724285714285,40902.84103333333,42504.37,51889.25,15762.29
2010-10-18,36716.08,48035.909999999996,41027.75836666666,31444.71,23190.78,32968.56
2010-10-19,46626.44,48976.24285714287,41923.411700000004,36716.08,40044.11,19756.84
2010-10-20,43661.16,48549.69857142858,42250.41536666667,46626.44,46646.97,33851.05
2010-10-21,33093.23,45871.369999999995,42447.75166666667,43661.16,51841.53,27173.141
2010-10-22,32940.68,38140.95285714286,42894.16266666666,33093.23,87053.6,19548.35
2010-10-24,28872.3,36193.514285714286,43090.428,32940.68,42504.37,22984.34
2010-10-25,28007.03,35702.41714285714,42736.17633333334,28872.3,31444.71,38634.58
2010-10-26,42670.75,36553.08428571429,42320.14766666667,28007.03,36716.08,55151.61
2010-10-27,30541.15,34255.18571428572,42429.481999999996,42670.75,46626.44,27261.12
2010-10-28,30771.4,32413.79142857143,42309.33733333334,30541.15,43661.16,34375.74
2010-10-29,36158.84,32851.735714285714,41942.621666666666,30771.4,33093.23,47160.31
2010-10-31,30345.65,32481.01714285714,42225.52766666667,36158.84,32940.68,21858.47
2010-11-01,20819.29,31330.587142857144,39078.056,30345.65,28872.3,115243.44
2010-11-02,43000.14,33472.46000000001,39171.23233333333,20819.29,28007.03,40204.85
2010-11-03,42957.23,33513.385714285716,39373.280333333336,43000.14,42670.75,36895.79
2010-11-04,84346.78,41199.90428571428,40926.78133333334,42957.23,30541.15,37741.75
2010-11-05,40980.13,42658.294285714284,41139.52366666667,84346.78,30771.4,34597.86
2010-11-07,31829.1,42039.759999999995,40911.7,40980.13,36158.84,38663.81
2010-11-08,32430.401,42337.58157142857,40825.39636666667,31829.1,30345.65,35019.51
2010-11-09,53303.03,46978.11585714285,40763.40003333334,32430.401,20819.29,55162.92
2010-11-10,73828.15,51382.11728571429,42208.71436666667,53303.03,43000.14,30468.72
2010-11-11,59838.16,53793.67871428571,42611.74803333333,73828.15,42957.23,47747.15
2010-11-12,36207.04,46916.573,42089.007699999995,59838.16,84346.78,51889.25
2010-11-14,28344.41,45111.470142857135,42260.79536666666,36207.04,40980.13,23190.78
2010-11-15,43238.62,46741.40157142857,42367.27903333333,28344.41,31829.1,40044.11
2010-11-16,64020.54,51254.27857142857,42946.39803333334,43238.62,32430.401,46646.97
2010-11-17,45982.431,50208.47871428572,42751.09473333333,64020.54,53303.03,51841.53
2010-11-18,37235.14,44980.90585714286,41090.4794,45982.431,73828.15,87053.6
2010-11-19,40229.5,42179.66871428571,41014.650400000006,37235.14,59838.16,42504.37
2010-11-21,32448.6,41642.74871428571,41048.1134,40229.5,36207.04,31444.71
2010-11-22,31847.63,42143.20871428571,40885.83173333333,32448.6,28344.41,36716.08
2010-11-23,50010.02,43110.551571428565,40998.61773333334,31847.63,43238.62,46626.44
2010-11-24,41375.81,39875.590142857145,40922.4394,50010.02,64020.54,43661.16
2010-11-25,68099.3,43035.142857142855,42089.308399999994,41375.81,45982.431,33093.23
2010-11-26,28995.48,41858.04857142857,41957.801733333334,68099.3,37235.14,32940.68
2010-11-28,27587.260000000002,40052.014285714286,41914.967066666664,28995.48,40229.5,28872.3
2010-11-29,63425.28,44477.25428571429,43095.575399999994,27587.260000000002,32448.6,28007.03
2010-11-30,49956.57,47064.24571428572,43338.43606666666,63425.28,31847.63,42670.75
2010-12-01,92752.98,53170.38285714285,45412.163733333335,49956.57,50010.02,30541.15
2010-12-02,94633.06,60778.561428571425,47540.88573333333,92752.98,41375.81,30771.4
2010-12-03,47843.42,57884.864285714284,47930.37173333333,94633.06,68099.3,36158.84
2010-12-05,63543.2,62820.25285714286,49036.956733333325,47843.42,28995.48,30345.65
2010-12-06,62431.28,67797.97,50424.02306666667,63543.2,27587.260000000002,20819.29
2010-12-07,107590.62,74107.30428571429,52577.039066666664,62431.28,63425.28,43000.14
2010-12-08,78497.64,78184.59999999999,53761.719399999994,107590.62,49956.57,42957.23
2010-12-09,76463.8,75857.57428571429,53498.9534,78497.64,92752.98,84346.78
2010-12-10,33650.28,67145.74857142857,53254.62506666667,76463.8,94633.06,40980.13
2010-12-12,17305.77,62783.22714285715,52770.51406666667,33650.28,47843.42,31829.1
2010-12-13,27642.68,57654.58142857143,52610.92336666666,17305.77,63543.2,32430.401
2010-12-14,29322.3,52924.72714285715,51811.56570000001,27642.68,62431.28,53303.03
2010-12-15,30311.72,41884.88428571428,50361.018033333334,29322.3,107590.62,73828.15
2010-12-16,49030.08,37675.23285714286,50000.748700000004,30311.72,78497.64,59838.16
2010-12-17,20046.56,29615.627142857145,49462.06603333333,49030.08,76463.8,36207.04
2010-12-19,7417.39,25868.071428571428,48764.498700000004,20046.56,33650.28,28344.41
2010-12-20,19621.96,26198.955714285716,47977.2767,7417.39,17305.77,43238.62
2010-12-21,15951.66,24528.809999999998,46374.98069999999,19621.96,27642.68,64020.54
2010-12-22,4886.52,21037.984285714287,45005.117,15951.66,29322.3,45982.431
2010-12-23,5648.97,17514.734285714287,43952.24466666666,4886.52,30311.72,37235.14
2011-01-04,12125.460000000001,12242.645714285714,43015.443333333336,5648.97,49030.08,40229.5
2011-01-05,28803.63,13493.655714285715,42893.94433333333,12125.460000000001,20046.56,32448.6
2011-01-06,34360.19,17342.627142857145,42977.69633333333,28803.63,7417.39,31847.63
2011-01-07,23797.79,17939.174285714285,42103.95533333333,34360.19,19621.96,50010.02
2011-01-09,15778.2,17914.394285714287,41250.70166666666,23797.79,15951.66,41375.81
2011-01-10,15346.83,19408.72428571429,39492.286,15778.2,4886.52,68099.3
2011-01-11,60268.78,27211.554285714286,40534.72933333334,15346.83,5648.97,28995.48
2011-01-12,17153.94,27929.908571428572,40186.952000000005,60268.78,12125.460000000001,27587.260000000002
2011-01-13,15171.31,25982.434285714287,38578.486333333334,17153.94,28803.63,63425.28
2011-01-14,39532.02,26721.26714285714,38231.00133333333,15171.31,34360.19,49956.57
2011-01-16,7242.06,24356.162857142856,35380.63733333334,39532.02,23797.79,92752.98
2011-01-17,16597.35,24473.184285714284,32779.447,7242.06,15778.2,94633.06
2011-01-18,87589.11,34793.51,34104.30333333334,16597.35,15346.83,47843.42
2011-01-19,21646.78,29276.08142857143,32707.755999999998,87589.11,60268.78,63543.2
2011-01-20,15244.73,29003.33714285714,31134.870999999996,21646.78,17153.94,62431.28
2011-01-21,24279.76,30304.544285714284,28357.842333333334,15244.73,15171.31,107590.62
2011-01-23,10400.25,26142.86285714286,26087.929333333333,24279.76,39532.02,78497.64
2011-01-24,17632.37,27627.192857142858,24126.881666666664,10400.25,7242.06,76463.8
2011-01-25,24119.3,28701.757142857143,23809.182333333334,17632.37,16597.35,33650.28
2011-01-26,17490.82,18687.715714285714,23815.35066666666,24119.3,87589.11,17305.77
2011-01-27,22157.03,18760.608571428573,23632.495666666666,17490.82,21646.78,27642.68
2011-01-28,17273.5,19050.432857142856,23230.869,22157.03,15244.73,29322.3
2011-01-30,6615.75,16527.002857142856,22441.003333333334,17273.5,24279.76,30311.72
2011-01-31,18818.08,17729.55,21433.93666666667,6615.75,10400.25,49030.08
2011-02-01,26376.5,18978.711428571427,21644.934666666668,18818.08,17632.37,20046.56
2011-02-02,17145.23,17982.415714285715,21969.196,26376.5,24119.3,7417.39
2011-02-03,22184.0,18652.87,22054.597333333335,17145.23,17490.82,19621.96
2011-02-04,18114.31,18075.338571428572,22126.685666666664,22184.0,22157.03,15951.66
2011-02-06,3457.11,16101.56857142857,22079.038666666664,18114.31,17273.5,4886.52
2011-02-07,23415.01,18501.46285714286,22671.239999999998,3457.11,6615.75,5648.97
2011-02-08,14168.03,17837.170000000002,22739.325666666668,23415.01,18818.08,12125.460000000001
2011-02-09,11920.78,15772.067142857142,22176.564000000002,14168.03,26376.5,28803.63
2011-02-10,14198.51,15351.107142857143,21504.507999999998,11920.78,17145.23,34360.19
2011-02-11,18599.46,14839.03,21331.230333333333,14198.51,22184.0,23797.79
2011-02-13,5713.63,13067.504285714285,20995.744666666666,18599.46,18114.31,15778.2
2011-02-14,23003.99,15859.915714285715,21250.983333333334,5713.63,3457.11,15346.83
